AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
18,FLIGHT,F115,K,G,13438.0,70.0,509.0,1409.0,13.668,16.668
18,FERRY,FERRY,G,K,13508.0,60.0,,,,
18,FLIGHT,F154,K,C,18022.0,165.0,439.0,1339.0,10.485,13.485
18,FLIGHT,F171,C,I,19465.0,66.0,274.0,1174.0,9.483,12.483
18,FLIGHT,F208,I,H,23662.0,94.0,208.0,1108.0,6.568,9.568
18,MAINT,A,H,H,23756.0,90.0,,,,
18,FLIGHT,F214,H,C,24205.0,125.0,900.0,1014.0,6.191,9.191
18,FERRY,FERRY,C,B,24330.0,60.0,,,,
18,FLIGHT,F231,B,F,25498.0,136.0,775.0,889.0,5.293,8.293
18,FLIGHT,F258,F,C,29226.0,161.0,639.0,753.0,2.704,5.704
18,FLIGHT,F273,C,F,29880.0,108.0,478.0,592.0,2.25,5.25
19,FERRY,FERRY,L,G,0.0,60.0,,,,
19,FLIGHT,F22,G,B,2395.0,178.0,900.0,1800.0,21.337,24.337
19,FERRY,FERRY,B,I,2573.0,60.0,,,,
19,FLIGHT,F50,I,L,4862.0,89.0,722.0,1622.0,19.624,22.624
19,FLIGHT,F61,L,A,6362.0,107.0,633.0,1533.0,18.582,21.582
19,FLIGHT,F100,A,F,12051.0,171.0,526.0,1426.0,14.631,17.631
19,FERRY,FERRY,F,D,12222.0,60.0,,,,
19,FLIGHT,F124,D,H,13915.0,95.0,355.0,1255.0,13.337,16.337
19,FLIGHT,F159,H,D,18238.0,86.0,260.0,1160.0,10.335,13.335
19,FERRY,FERRY,D,H,18324.0,60.0,,,,
19,MAINT,A,H,H,18384.0,90.0,,,,
19,FLIGHT,F165,H,C,19287.0,178.0,900.0,1074.0,9.606,12.606
19,FLIGHT,F182,C,F,20758.0,152.0,722.0,896.0,8.585,11.585
19,FERRY,FERRY,F,K,20910.0,60.0,,,,
19,FLIGHT,F236,K,H,25670.0,71.0,570.0,744.0,5.174,8.174
19,FLIGHT,F262,H,G,29435.0,107.0,499.0,673.0,2.559,5.559
